shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.1957907771297,-80.4000637271599,72,7106.18
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2210465604133,-80.4228191685098,93,5537.98
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2260122433017,-80.4426387625991,27,2243.1
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2345461040851,-80.4211163308703,22,1402.54
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2351388313094,-80.4204930611087,130,9148.15
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1693191836532,-80.4214966846432,106,11401.73
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1673670007006,-80.429082584135,113,13384.2
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2323185309904,-80.42375888308,111,8131.42
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2228115834426,-80.4507152754746,26,2974.83
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2351415362473,-80.4209728426854,23,1829.07
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2345649481847,-80.4210589462245,17,740.14
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2054637478454,-80.4128131135628,65,4634.49
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.2124577887331,-80.3960751233146,44,4143.72
1624ad03-0ebf-4743-8abc-42f34060e035,37.2325025433231,-80.4235626389887,7,109.19
0aa35e38-de23-44ce-b140-77621ff93358,37.238916,-80.420067,62,6700.65
86a57bd8-fef0-4b5e-b079-990c8f500901,37.2322410640628,-80.4236102311137,2,80.9
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.232361697835,-80.4233400794506,7,267.5
2504249f-e511-4516-8a2e-2c1e088d018d,37.234912257967,-80.4206609423116,14,787.27
86a57bd8-fef0-4b5e-b079-990c8f500901,37.2326554935813,-80.4243731815136,8,211.16
e93f9bcf-465f-43b3-90d0-216bddda2c87,37.2338585427912,-80.4231333470884,70,4428.88
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2312029405051,-80.4287981567342,95,5691.95
67aab091-d5f3-411e-82ad-611d0f153f61,37.238239183321,-80.4265959815142,8,957.75
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2251164749334,-80.4093480354159,104,9080.39
8734192f-6a21-49a5-abcc-f16c770661f5,37.2233342367647,-80.4319804461252,34,2507.23
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2199907732004,-80.44809388805,34,3396.21
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.2272543342864,-80.4408273538218,58,2452.41
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2342106842043,-80.4219064497225,111,5289.49
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2271861400418,-80.4400855154451,71,6881.25
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2293379806876,-80.4139403531695,86,6589.41
0838e7d7-57d5-427d-b770-e402eac1f11e,37.2427379283472,-80.4305951309392,47,2500.99
f83a250c-9d24-4fcf-a339-5447d451fdf5,37.2329387165908,-80.4176991719912,61,6721.23
ab1a571c-16bb-4448-8f67-f16233a2bd20,37.2289421758466,-80.4384583243293,18,2805.72
8c645223-1d5a-4351-adb6-43949e7cf524,37.2315644907352,-80.4330671694204,247,29565.07
c9430839-4a0c-471d-83b5-6785322fce8a,37.2205659634106,-80.4524265660909,33,3312.85
6e506adb-c6e8-48e0-b606-2bd650720397,37.2322085860822,-80.4236866083974,85,7767.06
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2400435597527,-80.4224393881614,40,2102.72
1624ad03-0ebf-4743-8abc-42f34060e035,37.2347992500543,-80.4258919016058,14,465.09
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2255080774729,-80.4446794357705,28,2390.94
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2321593162753,-80.4243342315126,157,9901.67
641aaf72-1326-4d06-a82a-2f2d84091463,37.2288279082477,-80.4200290209803,30,2781.02
e93f9bcf-465f-43b3-90d0-216bddda2c87,37.232858739337,-80.4247140165032,12,225.48
8c645223-1d5a-4351-adb6-43949e7cf524,37.1644232472403,-80.4181202173009,88,11635.06
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.231247,-80.411105,31,2096.24
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.224436214996,-80.433620067345,32,2687.56
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2184992304861,-80.4022206801154,41,3258.25
8c645223-1d5a-4351-adb6-43949e7cf524,37.1671397198187,-80.4289542373392,129,14196.67
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2374509216574,-80.4208341189987,15,1565.66
8909fd06-51cb-4b38-b873-c3b148b909b0,37.2148765574013,-80.4532765853302,28,4014.36
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2322529152206,-80.4168893926873,22,1242.51
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2267633513667,-80.4111652321318,113,12274.15
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2352097927022,-80.4209422748954,134,9198.87
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.2322644277424,-80.4233673897731,6,278.28
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.1938539146539,-80.4025664896869,60,6236.85
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2468409153778,-80.4187690835899,81,3555.8
8734192f-6a21-49a5-abcc-f16c770661f5,37.230711,-80.42681,0,0
8c645223-1d5a-4351-adb6-43949e7cf524,37.1896361195103,-80.4010237787233,70,8083.09
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2130122880694,-80.4251413069618,56,3467.31
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2076072738894,-80.4199983970794,35,2599.66
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1999070531965,-80.4053126506529,119,7595.09
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.2324958358035,-80.4240945085115,97,7758.35
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2354539334457,-80.4209046316701,103,5107.48
8c645223-1d5a-4351-adb6-43949e7cf524,37.1557207308888,-80.4234751730637,171,17153.69
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2249148142852,-80.4463606386196,69,7092.8
e7b18590-2011-4d0c-8718-c9514a7b5808,37.1972745284283,-80.4041414861376,31,1506.72
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.231550125884,-80.434451467884,18,1234.84
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2296158808241,-80.4378170035968,13,1569.44
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2266553846798,-80.4410037012275,18,2005.85
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2305051949136,-80.4285997048079,7,613.64
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2223725749476,-80.4063292089897,110,11625.19
8734192f-6a21-49a5-abcc-f16c770661f5,37.2239098198624,-80.4290504110208,20,2140.23
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.229738,-80.427082,56,5505.59
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2076929452614,-80.4210265809921,55,3479.82
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2188597932196,-80.4023953743658,98,8151.3
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1948506226127,-80.40387996365,168,10664.56
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.230447,-80.426493,0,0
641aaf72-1326-4d06-a82a-2f2d84091463,37.2257579765009,-80.4157801836429,81,4847.24
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.2365668259005,-80.4268186048757,13,1407.96
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2315274883026,-80.4288316370214,7,774.93
0aa35e38-de23-44ce-b140-77621ff93358,37.2353877145083,-80.4209271522786,68,7111.25
8909fd06-51cb-4b38-b873-c3b148b909b0,37.229561,-80.427317,0,0
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2317505611989,-80.4161949055186,123,8609.28
f83a250c-9d24-4fcf-a339-5447d451fdf5,37.2122925341424,-80.393344514135,39,3135.09
c9430839-4a0c-471d-83b5-6785322fce8a,37.229738,-80.427082,0,0
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2288529638602,-80.438570594891,78,7942.94
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.237224080139,-80.4209403955044,31,1047.78
da4e0dbe-a20d-4ca9-80cb-7614cd29577c,37.2314015132842,-80.4310969710228,81,4161.16
916d6333-dc42-44dd-8071-6054f1ed29d8,37.2171817927747,-80.4532358639448,45,3685.08
bccd5bab-2cf0-4b7a-bbac-6523feb55222,37.227629300717,-80.4180251990492,48,2292.31
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.174839749216,-80.4196859824196,102,10766.55
1624ad03-0ebf-4743-8abc-42f34060e035,37.2468311507706,-80.4160389400849,42,2674.21
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.225368229104,-80.4096370612628,114,7691.43
b8c51a51-84af-4a44-9a35-9f53382c3b05,37.2548798704527,-80.415139689162,5,745.47
2674478c-5212-4ba0-993a-819fef810e02,37.2303883570664,-80.4123923428292,30,2228.75
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1662315166012,-80.4229688218719,108,11768.89
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2123105742759,-80.4242252481952,61,3604.09
8c645223-1d5a-4351-adb6-43949e7cf524,37.2275198361727,-80.4416216595717,43,2340.81
f83a250c-9d24-4fcf-a339-5447d451fdf5,37.232026045273,-80.4240193984304,77,7787.95
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2321139750926,-80.4236323867307,2,174.68
1dc0fd3b-7e4c-4647-b4f4-48d87fcaa171,37.2331418362644,-80.4251620412994,47,8074.66
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2343084057753,-80.419524337025,20,1020.69
f0de71e0-107d-4bcb-a8d2-8dfcf6d66e3a,37.2487349937049,-80.4169849078704,19,1712.71
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2314612407363,-80.4220442725446,4,343.77
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.229666,-80.420837,82,5213.91
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1557207308888,-80.4234751730637,170,17154.56
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2312454024155,-80.4288379817432,85,8083.09
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2131448152118,-80.393809653726,98,9691.42
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.2292799150442,-80.4278031215149,68,5929.19
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2228512304539,-80.4286348257462,63,4304.42
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2315872548946,-80.4286168059277,10,655.79
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2397904548571,-80.4355043284578,73,4342.58
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2268326522233,-80.440695734712,24,2047.74
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2173186301181,-80.4191319746261,34,2424.2
8c645223-1d5a-4351-adb6-43949e7cf524,37.2282692608346,-80.4392757653518,32,1937.27
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2370037085852,-80.4210614999806,99,4932.06
641aaf72-1326-4d06-a82a-2f2d84091463,37.2285349505267,-80.4197657358507,29,2740.99
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2291846920579,-80.4384153741704,14,1640.84
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1943280657278,-80.403309533443,165,10586.18
8c645223-1d5a-4351-adb6-43949e7cf524,37.1676084858879,-80.4276814649434,132,14347.4
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2433341053338,-80.4286182494524,57,3468.27
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2469188122105,-80.4165162394354,2,288.26
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2339302142817,-80.4190482448964,111,10385.48
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2242161451554,-80.4243334039224,95,5914.88
f0de71e0-107d-4bcb-a8d2-8dfcf6d66e3a,37.2392187631169,-80.4163146523744,2,191.73
8c645223-1d5a-4351-adb6-43949e7cf524,37.2330405439284,-80.4249314086161,258,30343.1
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2378178231259,-80.4351763310897,79,4573.39
8909fd06-51cb-4b38-b873-c3b148b909b0,37.2304616031511,-80.4361561288756,45,6869.42
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2081806686716,-80.4196570886698,37,2670.92
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2054694269931,-80.412549289593,91,5538.83
c9430839-4a0c-471d-83b5-6785322fce8a,37.2304113905967,-80.4362674829366,89,8275.15
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1982899614014,-80.4097674858422,197,22132.21
e7b18590-2011-4d0c-8718-c9514a7b5808,37.194739863575,-80.4038122250631,24,1220.98
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.229344043961,-80.4278098737231,4,311.73
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2122790392882,-80.3933390158347,88,5210.81
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2439943311756,-80.4130255644609,54,2288.3
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.2093655673711,-80.399278947517,28,2939.32
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2313791366092,-80.4295957805216,82,8010.15
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2122,-80.406166,47,4294.62
1624ad03-0ebf-4743-8abc-42f34060e035,37.231916,-80.42403,87,5119.76
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.227610929466,-80.4120825476696,33,1920.67
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.2320159512635,-80.4165204609028,61,7264.73
8c645223-1d5a-4351-adb6-43949e7cf524,37.1994681763145,-80.41159412201,227,24644.19
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.2308140179639,-80.4276131602458,2,141.44
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2246301140844,-80.4303158701106,23,2279.03
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.1966112453742,-80.3943816262186,122,8575.24
8c645223-1d5a-4351-adb6-43949e7cf524,37.1956499120542,-80.4057908298961,226,23977.95
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2392316007156,-80.4029925407763,48,3398.11
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.2320637769939,-80.4238492307318,3,228.57
8c645223-1d5a-4351-adb6-43949e7cf524,37.1673471136504,-80.4290504974363,130,14221.24
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.161693,-80.425831,151,15524.17
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.230260544562,-80.4284649322746,6,552.29
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1558059741757,-80.4229011776695,171,17206.27
da4e0dbe-a20d-4ca9-80cb-7614cd29577c,37.2415232733749,-80.4274141310119,36,1980.63
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2453121689148,-80.4128751404807,57,2485.18
da4e0dbe-a20d-4ca9-80cb-7614cd29577c,37.2373907166505,-80.42680448373,24,1510.87
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2414564932261,-80.3990201889884,70,4531.57
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.163268477402,-80.4254177213976,137,14877.91
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.2318966052231,-80.4278049507756,252,30046.6
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1939162656345,-80.4027319728604,125,8338.45
e570e646-82c5-4744-98dc-764a6d346163,37.2460817583265,-80.4219788168229,36,3352.97
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2335064940869,-80.4247359704912,122,7942.18
1624ad03-0ebf-4743-8abc-42f34060e035,37.2369603222429,-80.4269030424178,17,722.46
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1634377002704,-80.4129649965315,199,19519.43
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2321903245446,-80.4232328307067,3,211.03
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1967589167801,-80.4040004967648,173,10877.97
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1927535069585,-80.4021952624048,67,7710.46
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2304761056059,-80.4211012562772,5,481.41
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2281667574398,-80.4268242408332,20,1422.64
641aaf72-1326-4d06-a82a-2f2d84091463,37.229666,-80.420837,31,2898.42
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2352779496389,-80.4206015906275,26,792.56
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.2531254442409,-80.4109251744106,44,3034.19
78bec10c-1fb8-41d6-af99-dd82e113d469,37.2436324908586,-80.4217859652022,45,2502.91
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2322407450256,-80.4233753075021,4,99.82
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1632855243649,-80.4275390087241,136,14066.74
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2321735091201,-80.4235356292264,3,131.62
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.215982093744,-80.4535304143338,48,3906.53
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.229905559415,-80.4145555445287,87,6672.72
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2415302539784,-80.4183173428963,12,1060.03
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2127656362938,-80.4440752754416,47,4427.04
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2093867909642,-80.3990876676538,65,4335.33
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2423429633583,-80.4222481204419,92,4293.17
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1571243914419,-80.4197638115397,174,17520.54
e93f9bcf-465f-43b3-90d0-216bddda2c87,37.2468311507706,-80.4160389400849,42,2674.21
0838e7d7-57d5-427d-b770-e402eac1f11e,37.239482476012,-80.4354794395737,28,1837.18
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2131216355039,-80.4001131892272,59,3890.37
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2173042736918,-80.4482643431944,59,5971.8
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.1943280657278,-80.403309533443,140,9705.2
ab1a571c-16bb-4448-8f67-f16233a2bd20,37.2314727353156,-80.4288149097453,25,3758.39
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1659237554924,-80.428526414685,127,14056.04
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.231449,-80.424654,0,0
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2352904481175,-80.4206250821391,97,7481.49
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2320637769939,-80.4238492307318,3,228.57
da4e0dbe-a20d-4ca9-80cb-7614cd29577c,37.2293293084484,-80.4277777802687,4,366.91
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2011133850284,-80.4107481486051,99,6092.31
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1853838835054,-80.4085254653706,182,20318.68
86a57bd8-fef0-4b5e-b079-990c8f500901,37.2341812388144,-80.4218776303593,71,5270.61
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.1937326078977,-80.4021203160582,102,7515.42
98e8b74d-b3ea-4ff9-993d-114d2f5de2cf,37.221043087387,-80.4228671098247,24,1760.48
86a57bd8-fef0-4b5e-b079-990c8f500901,37.2460765985296,-80.4143503555268,35,2627.1
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.2322176567479,-80.4233886011323,4,123.62
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2374436572601,-80.4208440234648,98,4879.52
c9430839-4a0c-471d-83b5-6785322fce8a,37.227526884007,-80.4398664060055,21,1910.62
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1920517942436,-80.4045328379613,83,7665.39
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1938348483792,-80.4025089216356,126,8360.17
c9430839-4a0c-471d-83b5-6785322fce8a,37.2249890045065,-80.4464940919546,28,2573.88
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.2220426632191,-80.4489146440574,32,2777.4
8c645223-1d5a-4351-adb6-43949e7cf524,37.2276021597004,-80.4410761856878,47,2392.9
8c645223-1d5a-4351-adb6-43949e7cf524,37.1645116490237,-80.4127047377503,194,19382.86
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1966794031117,-80.3944101477289,146,9448.24
0838e7d7-57d5-427d-b770-e402eac1f11e,37.2333618209867,-80.4251361808559,93,5085.87
c2c639a5-32f8-41e3-8221-8ebd4c904b68,37.2315037569542,-80.4252855415179,45,3536.01
57b3d106-fd5e-4b7b-85f7-bfb555af392b,37.2208964584823,-80.4229309135772,12,1387.19
8c645223-1d5a-4351-adb6-43949e7cf524,37.1619177533178,-80.426690342462,148,15276.66
1624ad03-0ebf-4743-8abc-42f34060e035,37.2327618759609,-80.4246783369478,77,4692.61
1624ad03-0ebf-4743-8abc-42f34060e035,37.2467025117103,-80.4197585788409,37,2342.37
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2417346528828,-80.4252116284367,33,2095.49
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2449755428567,-80.421447095194,49,2664.19
1624ad03-0ebf-4743-8abc-42f34060e035,37.2324662210165,-80.4240406022204,79,4758.51
6e506adb-c6e8-48e0-b606-2bd650720397,37.2366904630862,-80.4210972638107,30,991.59
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.2315422824461,-80.4251553404484,86,8614.76
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1618395251023,-80.4258348854994,133,14507.13
78bec10c-1fb8-41d6-af99-dd82e113d469,37.2392152402017,-80.4223211344429,36,2002.62
8c645223-1d5a-4351-adb6-43949e7cf524,37.1634377002704,-80.4129649965315,200,19518.55
8734192f-6a21-49a5-abcc-f16c770661f5,37.2241787351601,-80.4307739968694,29,2353.86
8734192f-6a21-49a5-abcc-f16c770661f5,37.224550260158,-80.4339224034971,54,3611.27
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.2091824812166,-80.4272627078646,60,4836.41
c9430839-4a0c-471d-83b5-6785322fce8a,37.214785526457,-80.453232298756,41,4012.4
641aaf72-1326-4d06-a82a-2f2d84091463,37.2282021524808,-80.4194345021474,28,2693.8
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2325044903963,-80.4240478890558,12,348.67
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2164364388887,-80.4167959031798,41,2711.61
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.2282771151724,-80.4390383250249,239,28902.56
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2333801461646,-80.4250851333076,123,7976.11
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1751016472101,-80.418948434723,178,18062.4
6e506adb-c6e8-48e0-b606-2bd650720397,37.2362334795224,-80.4211150897546,29,940.79
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2090837959672,-80.4171391156748,47,3049.83
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.161693,-80.425831,132,14490.84
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2177310119707,-80.4482695727509,56,5171.92
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1713660395671,-80.417250073972,80,10685.77
f83a250c-9d24-4fcf-a339-5447d451fdf5,37.2321651352826,-80.423712792195,76,7756.73
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2391994142055,-80.4030582549011,82,4991.29
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.231409453651,-80.4292862044659,86,8004.77
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2326220016393,-80.4244162308561,151,9752.95
8c645223-1d5a-4351-adb6-43949e7cf524,37.2265672096959,-80.4399458883291,238,28695.11
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2312921598464,-80.4300460244304,91,5572.97
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2346844363209,-80.4092129128429,41,2635.72
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2351286562176,-80.4204967353428,96,7460.23
009b7c3f-c455-4799-b8cf-815505da3f7e,37.238239183321,-80.4265959815142,67,4069.58
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.2166086840268,-80.4461180995466,23,2016.13
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2186910174209,-80.4022571204816,104,6702.36
e7b18590-2011-4d0c-8718-c9514a7b5808,37.196776,-80.394275,0,0
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2452219780878,-80.4156931167728,9,588.67
57b3d106-fd5e-4b7b-85f7-bfb555af392b,37.2315037569542,-80.4252855415179,45,3536.01
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.229222858475,-80.4381181032212,83,6685.42
86a57bd8-fef0-4b5e-b079-990c8f500901,37.248016990185,-80.4174305564682,41,3053.23
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2124577887331,-80.3960751233146,92,5528.95
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2164711033362,-80.4234139956603,80,4664.69
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2114707357568,-80.393687957149,95,9465.58
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.2293156695136,-80.4380108602519,45,4268.38
1dc0fd3b-7e4c-4647-b4f4-48d87fcaa171,37.232060938421,-80.4238884478084,56,8277.49
86a57bd8-fef0-4b5e-b079-990c8f500901,37.2487349937049,-80.4169849078704,43,3143.63
b8c51a51-84af-4a44-9a35-9f53382c3b05,37.2536965345855,-80.4188260943645,7,1097.1
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2313564123332,-80.4304184745177,220,27508.31
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.175331605676,-80.4193252253941,101,10703.25
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2090638437882,-80.3952742357739,74,6099.92
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2444404114185,-80.4214146095424,46,2660.58
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.2454365803194,-80.4239672847117,34,3049.36
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2090468832674,-80.4174207655887,48,3075.09
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2184313785379,-80.4021272391584,33,3261.84
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1568544587441,-80.4236498673141,169,17027.63
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.231152893827,-80.4350422840067,243,29382.53
